0.000000,2873.695966,15564.507948,0.000000,2644.315808,87.035431,0.000000,13823.057072,80785.140940,132833.545603,26.058865,30184.889143,2898.635657,0.000000,1070.859270,339.579558,0.000000,15.723333,89974.016490,173275.341744,0.000000,637.035096
518.971364,0.000000,254.059896,239.769905,3296.817818,434.350557,1597.376866,21.255705,188.902646,442.238232,37.211380,277.501537,26.617411,16.134157,1493.746461,244.500751,17.272052,566.348288,21816.013705,68.366763,120.508049,827.455311
22271.212516,1318.367604,0.000000,1423.071804,27539.430040,5125.152581,6373.882207,874.524817,356.642490,3077.287061,156.448484,1358.605410,6775.965912,0.000000,1855.020612,557.141316,0.000000,10078.860646,18448.241703,520.047179,1032.217877,14911.582236
6272.819434,72.865491,137.856633,0.000000,4934.661179,216.521701,1157.870348,14.793889,475.939202,960.913085,7.353080,7.689684,22.257575,0.000000,2156.115653,357.419770,5.172325,68.499580,2689.880619,932.750838,0.000000,481.481134
63901.453352,5542.204153,10080.126794,7875.900064,0.000000,6676.653841,5423.500176,11413.119485,576.993766,11141.147345,1136.878214,14948.087518,4099.091470,0.276209,16536.862463,4445.769841,0.000000,3006.675720,65775.097198,108890.175832,1118.698026,34778.555868
3725.082798,224.019297,5498.101407,315.363004,11269.502239,0.000000,1410.273848,128.732938,128.843771,1417.374164,42.774732,115.870374,715.392634,0.195852,1882.141120,389.548011,0.000000,656.012521,1161.161846,539.314031,43.057461,1242.247064
442.179192,3039.140844,1407.454749,345.206395,4575.362776,1392.529507,0.000000,96.019727,101.415051,596.231771,66.046210,77.658083,168.101519,0.000000,10795.003624,1561.403813,36.685057,86.676056,7906.010675,61.141999,27.219588,2040.544092
8290.688105,216.263267,25923.099867,717.987935,325502.049347,376.001740,0.000000,0.000000,393.822716,33239.535361,81.686940,35.987171,828.702909,0.000000,2100.451539,595.593940,0.000000,132.031806,20901.444525,809.281870,124.969605,3772.556048
167671.924460,13.143107,1443.399065,0.000000,12163.489037,89.427452,0.000000,19.402875,0.000000,42180.372026,93.511134,3.222841,305.690715,0.000000,651.229888,280.893117,0.000000,32.579213,6648.432664,497.502604,140.534141,432.952588
293561.734957,110.188432,3916.852286,0.000000,27429.963338,50.230890,0.000000,20.702329,57771.370859,0.000000,36.514672,55.943196,606.762929,0.002699,1991.382048,528.353716,0.000000,187.550956,16361.011042,1361.273977,887.109596,571.832021
4.596849,106.480653,161.658427,80.582049,1824.250865,2030.211771,322.028372,23.755517,983.886198,360.704015,0.000000,10.653519,31.225450,0.000000,607.223916,300.949016,55.330499,295.517581,2865.423563,79.730431,14.355506,290.488647
1124.406844,35.051813,1383.782451,6.316848,16131.552261,82.882361,40.480896,11.957234,2.006829,1218.632679,1.992782,0.000000,797.062367,0.000000,204.704591,127.589202,0.000000,222.281020,600.254277,11.723707,2.461071,114.122933
5682.168055,1259.654009,6918.653881,282.670195,24720.291674,1189.145565,9439.259378,148.218253,59.083539,1294.569354,92.743130,110.944063,0.000000,0.005398,25718.524543,644.213016,0.000000,234.012046,1978.895053,146.885797,60.729323,3139.818766
20.860110,23.174592,808.017849,8.970240,14303.086479,16.788016,42.064930,2.021682,4.027901,796.534353,3.338619,1.626937,9.571624,0.000000,42.551837,12.172440,4.439736,4.464990,235.928970,9.303629,2.384999,188.269259
1511.958482,4939.382973,4687.676412,2411.786023,15807.092223,965.605978,735.282587,148.631605,353.339457,2744.049213,178.211903,300.462896,293.683933,0.156998,0.000000,64.555460,588.157351,1109.647988,16085.342810,5514.940481,682.545303,6815.725410
53646.923421,4971.059059,56157.292638,0.000000,50051.264082,10121.351683,55.197570,803.000947,2226.722785,16996.736736,1616.800505,3767.292747,91.446891,0.750237,190.155983,0.000000,0.000000,3077.945253,13380.021648,4864.814461,1479.931060,91457.611465
266.018154,99.281926,429.552457,0.000000,4392.962425,393.129723,331.355396,225.361424,359.628138,875.298390,58.331842,53.289753,32.816957,0.005398,3266.333270,746.338051,0.000000,117.875917,8650.430953,1610.488595,0.000000,1269.826644
309.748983,44.085819,5412.747744,467.976746,2676.099575,316.249092,154.022056,101.717978,31.589881,4570.963467,14.710659,24.239502,1707.580987,0.000000,248.451502,107.181523,33.508606,0.000000,68078.621380,462.907208,68.111808,2688.297430
3865.605524,4266.198650,16096.994660,3218.835284,34298.933064,2064.104213,3346.072191,186.993650,901.757734,18755.700276,4939.648613,395.261052,396.722671,0.007422,17540.780489,3329.658676,1056.172898,33637.441027,0.000000,2472.278154,1054.659268,6665.946511
211682.193749,47.243600,21141.390938,0.000000,18958.814140,53.332659,0.000000,48.474106,1290.369045,38522.334275,4.958756,16.951760,353.541161,0.000000,3568.991656,250.233806,0.000000,105.542773,11547.772064,0.000000,603.939501,422.452079
706.613803,496.609763,522.637469,0.000000,1778.249802,9.659294,0.000000,17.952623,55.411532,1442.038219,3.394513,23.945414,0.242244,0.000000,317.790561,110.849090,0.000000,6.566912,321.896741,497.590603,0.000000,146.155138
302.381956,1030.131803,22429.731777,2582.309528,12642.935272,1490.459524,6095.205382,258.174396,185.206961,1356.641925,7.094191,265.047203,398.667376,0.777787,19611.393746,2074.651958,353.109474,23073.171836,65204.098756,960.458060,229.715080,0.000000
