0.000000,2837.363487,11967.569803,0.000000,6429.441457,341.218526,1178.854734,6.846324,3337.829926,4053.367750,62.276747,123.529803,465.790472,10.137716,866.354358,809.273602,137.838023,69.287720,4510.054092,3842.280458,0.020131,1021.365292
8224.833245,0.000000,644.980344,61.403532,4294.972761,1495.713321,4163.646650,23.801513,119.888211,528.251707,26.781212,19.078484,28.116082,271.397291,1284.870530,9718.631225,151.510713,368.215558,12513.229019,76.618537,67.747376,2207.849945
12615.213372,192.721032,0.000000,342.050024,22850.899532,2480.621137,28495.605750,60.897343,216.754163,842.393825,50.202938,193.447261,810.652734,26.385560,2231.143408,3203.000391,1296.141919,7232.610482,17135.387968,514.666976,178.904386,7980.063486
0.006523,268.327905,228.637738,0.000000,5155.349166,797.132547,858.453244,14.266602,602.445950,2283.085525,40.262431,707.425678,17.174606,4.112699,3285.611991,1400.141083,17.440804,503.502479,6129.991505,1315.557390,0.005904,1379.693989
9013.847627,2884.269361,5551.234898,3430.200633,0.000000,14949.939834,21247.065293,13676.432463,95388.078741,175217.387440,1619.335457,51446.607795,14051.123727,15697.357353,9610.637606,19251.386611,6270.897222,7421.554733,160662.094785,261748.345114,966.556847,19409.680161
388.827521,491.072893,1482.902542,339.900641,22163.993040,0.000000,1740.503210,41.309233,425.314411,2722.763651,29.566908,138.842648,1256.183135,10.298254,1371.332060,2271.950886,793.425549,1474.160270,6996.996349,332.886235,83.945576,6116.348003
1428.228545,1105.113616,3845.691786,741.594661,6966.688088,2897.181070,0.000000,164.738941,155.805264,464.760653,194.192488,372.870890,498.131434,76.984148,1226.045932,10670.850049,2316.516696,511.746204,8151.644650,930.292964,309.330290,3351.158759
520.024628,116.149004,1833.161766,367.437989,307053.884230,452.948146,469.085842,0.000000,513.099635,971.301084,14.370912,135.341462,30.254222,23.040761,1669.272928,1297.288921,902.176317,245.624079,34545.485307,1269.569606,197.942159,62863.925397
499.800260,42.466866,5778.974339,636.615385,172157.002369,402.882130,98.223035,3.506411,0.000000,133728.790186,64.729671,3.744553,19.173397,3.756751,1581.772413,971.650278,1075.882469,271.514872,28625.942234,3187.092839,361.624575,329.199941
620.051281,339.950185,8830.677138,1661.699648,253295.020108,413.215299,447.971848,34.542422,82485.207019,0.000000,26.439723,42.085108,56.308137,6.592273,4769.353285,1157.864786,2445.218761,194.442664,37685.652027,1481.203909,1479.048962,927.787585
187.782011,764.165951,180.134953,108.016102,2291.481526,641.927443,798.104104,3.316352,34.856355,108.427497,0.000000,9.157711,68.415573,1.779667,205.723442,2196.232846,309.352781,237.696488,2599.583659,54.079802,17.179106,113.236223
17.090363,14.901178,792.502407,23.088049,17201.139525,75.598047,172.888653,3.071012,1.655276,153.735841,1.971582,0.000000,169.067411,0.165488,59.637705,435.407425,37.323222,12.358731,3158.578086,9.212369,5.974290,3206.871855
1328.547881,1309.483571,3314.463976,942.360587,28869.007909,1700.424378,2704.513013,324.887620,231.121029,369.347049,61.357871,370.731233,0.000000,9.477895,951.558730,20641.521277,764.065072,451.587351,10315.471130,361.443121,194.187322,4074.936091
19.910257,25.919867,147.261535,6.401763,7306.320845,27.707731,50.625068,0.359038,2.264941,10.820241,2.486492,1.875255,4.939807,0.000000,21.750706,23.052454,14.305741,4.634693,664.843760,5.375705,4.745245,1683.461486
5275.912156,8672.678241,4911.706000,9317.845329,56457.500747,8372.888653,12396.731053,241.214596,2959.760849,14262.623017,1037.566419,2533.332944,881.363778,319.467995,0.000000,0.109987,9116.045814,3476.845087,28903.920106,5691.871429,2164.937054,37701.413148
1016.230261,2545.720129,8129.590583,825.022518,24316.980772,2656.939161,41985.667434,109.285185,995.627851,1446.554090,257.920515,1773.177179,785.304521,20.410040,0.000000,0.000000,1945.276857,630.685683,7402.393593,755.137515,436.198086,18886.888049
0.184159,349.155349,462.062229,0.000000,6305.609687,801.150043,1573.853812,251.191818,920.607244,2440.232458,180.490563,100.304720,68.098649,20.796180,3235.588658,3657.362981,0.000000,452.152307,10444.145200,2337.005963,0.000000,1144.586110
49.852278,48.964274,971.522745,317.709527,8222.794475,478.941106,113.938662,10.048921,99.173173,94.149863,11.119342,28.433846,467.498774,1.030549,385.019660,437.047467,231.184910,0.000000,89137.336042,276.955474,25.102367,27451.556929
5984.714313,4135.931389,7469.704730,4742.391293,48670.157729,4908.469218,7792.685718,41.377044,3750.427475,6941.458022,224.996543,1176.462938,777.046000,61.232986,41110.946428,13451.493160,10401.598716,74584.589088,0.000000,1761.362820,1911.307714,32868.954713
804.432541,241.636211,4757.265810,1292.411874,213157.451877,238.167366,169.156590,13.562471,2764.641160,49637.048588,75.299628,27.718699,40.399578,8.207124,1570.971120,935.109285,2242.503745,295.339435,23193.686017,0.000000,338.894103,1054.941994
0.137151,216.695289,209.568815,0.000000,1176.308475,82.021963,141.778428,5.489572,452.048113,1748.288995,39.348504,3.502588,2.069756,1.683280,838.595564,198.851028,0.000000,33.034912,1877.308148,287.863324,0.000000,223.369210
880.179320,1155.550587,5823.523281,968.528824,22223.523225,2596.016463,3090.753666,88.345899,394.787479,1468.742334,5.776467,1328.579712,221.703747,11197.653803,6860.049990,17965.112265,645.509931,53003.082203,80414.302817,598.092462,148.524382,0.000000
